row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
6,Change the image to represent dance in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_dance_general.png,0.288818359375,28.8818359375,5.504059791564941,0.0,1.0,,
6,Change the image to represent dance in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_dance_general_1.png,0.286376953125,28.6376953125,5.520252227783203,0.037575602531433105,0.9624243974685669,0.03757566213607788,0.9624243378639221
6,Change the image to represent dance in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_dance_general_2.png,0.274658203125,27.4658203125,5.476617813110352,0.07459861040115356,0.9254013895988464,0.02819037437438965,0.9718096256256104
6,Change the image to represent dance in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_dance_general_3.png,0.270751953125,27.0751953125,5.420221328735352,0.11334013938903809,0.8866598606109619,0.02700483798980713,0.9729951620101929
6,Change the image to represent dance in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_dance_general_4.png,0.270263671875,27.0263671875,5.398033142089844,0.1563732624053955,0.8436267375946045,0.04155874252319336,0.9584412574768066
6,Change the image to represent dance in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_dance_general_5.png,0.27978515625,27.978515625,5.40316915512085,0.18349307775497437,0.8165069222450256,0.019900202751159668,0.9800997972488403
7,Change the image to represent modern dance in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_dance_modern.png,0.2734375,27.34375,5.505557060241699,0.0,1.0,,
7,Change the image to represent modern dance in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_dance_modern_1.png,0.27685546875,27.685546875,5.515042781829834,0.040215492248535156,0.9597845077514648,0.04021561145782471,0.9597843885421753
7,Change the image to represent modern dance in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_dance_modern_2.png,0.265869140625,26.5869140625,5.50732421875,0.08060455322265625,0.9193954467773438,0.03323119878768921,0.9667688012123108
7,Change the image to represent modern dance in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_dance_modern_3.png,0.26025390625,26.025390625,5.509166240692139,0.12612974643707275,0.8738702535629272,0.032180070877075195,0.9678199291229248
7,Change the image to represent modern dance in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_dance_modern_4.png,0.2457275390625,24.57275390625,5.446872711181641,0.1704578399658203,0.8295421600341797,0.033242642879486084,0.9667573571205139
7,Change the image to represent modern dance in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_dance_modern_5.png,0.255615234375,25.5615234375,5.421844482421875,0.202195405960083,0.797804594039917,0.02551811933517456,0.9744818806648254
8,Change the image to represent traditional dance in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_dance_traditional.png,0.27783203125,27.783203125,5.461063861846924,0.0,1.0,,
8,Change the image to represent traditional dance in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_dance_traditional_1.png,0.275146484375,27.5146484375,5.473695755004883,0.042938828468322754,0.9570611715316772,0.042938828468322754,0.9570611715316772
8,Change the image to represent traditional dance in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_dance_traditional_2.png,0.279052734375,27.9052734375,5.5362935066223145,0.08901923894882202,0.910980761051178,0.034232378005981445,0.9657676219940186
8,Change the image to represent traditional dance in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_dance_traditional_3.png,0.276611328125,27.6611328125,5.490761756896973,0.12143558263778687,0.8785644173622131,0.02561652660369873,0.9743834733963013
8,Change the image to represent traditional dance in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_dance_traditional_4.png,0.268310546875,26.8310546875,5.454689979553223,0.13985073566436768,0.8601492643356323,0.020114481449127197,0.9798855185508728
8,Change the image to represent traditional dance in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_dance_traditional_5.png,0.27001953125,27.001953125,5.405169486999512,0.16337823867797852,0.8366217613220215,0.019862651824951172,0.9801373481750488
9,Change the image to represent painting in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_painting_general.png,0.273681640625,27.3681640625,5.696434020996094,0.0,1.0,,
9,Change the image to represent painting in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_painting_general_1.png,0.268798828125,26.8798828125,5.6862568855285645,0.04178619384765625,0.9582138061523438,0.041786253452301025,0.958213746547699
9,Change the image to represent painting in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_painting_general_2.png,0.257080078125,25.7080078125,5.670891284942627,0.0749368667602539,0.9250631332397461,0.050688982009887695,0.9493110179901123
9,Change the image to represent painting in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_painting_general_3.png,0.258056640625,25.8056640625,5.6342878341674805,0.11604511737823486,0.8839548826217651,0.030398249626159668,0.9696017503738403
9,Change the image to represent painting in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_painting_general_4.png,0.260009765625,26.0009765625,5.597560882568359,0.18971019983291626,0.8102898001670837,0.04959237575531006,0.9504076242446899
9,Change the image to represent painting in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_painting_general_5.png,0.25244140625,25.244140625,5.602632522583008,0.22780704498291016,0.7721929550170898,0.028595149517059326,0.9714048504829407
10,Change the image to represent modern painting in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_painting_modern.png,0.2354736328125,23.54736328125,5.557405471801758,0.0,1.0,,
